file,rows,columns,missing_values,duplicate_rows
05_category_inflows.csv,144,3,0,0
Nippon_LargeCap.csv,3298,2,0,0
06_industry_folio_count.csv,21,6,0,0
SBI_Bluechip.csv,3236,2,0,0
Kotak_Bluechip.csv,3301,2,0,0
02_nav_history.csv,46000,3,0,0
HDFC_Top100_NAV.csv,3091,2,0,0
01_fund_master.csv,40,15,0,0
04_monthly_sip_inflows.csv,48,6,12,0
03_aum_by_fund_house.csv,90,5,0,0
09_portfolio_holdings.csv,322,8,0,0
HDFC_Top100.csv,3091,2,0,0
08_investor_transactions.csv,32778,13,0,0
07_scheme_performance.csv,40,19,0,0
ICICI_Bluechip.csv,3307,2,0,0
10_benchmark_indices.csv,8050,3,0,0
Axis_Bluechip.csv,3565,2,0,0
